# This file contains Irrigation restriction CDF's for the D,D dissagreation 
# This file is intended to be used by the IID. 
# file generated by f_rest_to_cdf.py   Author: Bryn Gibson    Date: 2021-05-05 11:43:32.638123 
# restriction record use for generation C:\Users\Matt Hanson\python_projects\SLMACC-2020-CSRA\Climate_Shocks\supporting_data\restriction_record_detrend.csv 
# Event data record used for generation C:\Users\Matt Hanson\python_projects\SLMACC-2020-CSRA\Climate_Shocks\supporting_data\event_definition_data.csv 
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.25,0.0,0.5
0.25,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.5,0.25,0.5,0.0,0.0,0.25
0.5,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.25
0.75,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
