# This file contains Irrigation restriction CDF's for the ND,D dissagreation 
# This file is intended to be used by the IID. 
# file generated by f_rest_to_cdf.py   Author: Bryn Gibson    Date: 2021-02-25 08:16:30.838888 
# restriction record use for generation C:\Users\dumon\python_projects\SLMACC-2020-CSRA\Climate_Shocks\supporting_data\restriction_record_detrend.csv 
# Event data record used for generation C:\Users\dumon\python_projects\SLMACC-2020-CSRA\Climate_Shocks\supporting_data\event_definition_data.csv 
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0
0.0,0.8,1.0,1.0,0.8181818181818181,0.6666666666666666,,,0.5,0.1111111111111111,0.4,0.45454545454545453,0.2
0.25,0.30000000000000004,0.8181818181818181,0.9230769230769231,0.5454545454545454,0.3333333333333333,,,0.0,0.0,0.0,0.0,0.0
0.5,0.30000000000000004,0.6363636363636364,0.6923076923076923,0.2727272727272727,0.16666666666666666,,,0.0,0.0,0.0,0.0,0.0
0.75,0.1,0.5454545454545454,0.23076923076923078,0.09090909090909091,0.0,,,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.09090909090909091,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
