# This file contains Irrigation restriction CDF's for the ND,ND dissagreation 
# This file is intended to be used by the IID. 
# file generated by f_rest_to_cdf.py   Author: Bryn Gibson    Date: 2021-02-24 10:24:57.138268 
# restriction record use for generation C:\Users\dumon\python_projects\SLMACC-2020-CSRA\Climate_Shocks\supporting_data\restriction_record_detrend.csv 
# Event data record used for generation C:\Users\dumon\python_projects\SLMACC-2020-CSRA\Climate_Shocks\supporting_data\event_definition_data.csv 
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.7727272727272727,0.875,0.8636363636363635,0.7894736842105263,0.7037037037037037,0.6829268292682926,0.6458333333333333,0.4565217391304348,0.4864864864864865,0.4137931034482759,0.16,0.5
0.25,0.36363636363636365,0.4583333333333333,0.5454545454545454,0.3157894736842105,0.25925925925925924,0.1951219512195122,0.1875,0.13043478260869565,0.16216216216216217,0.06896551724137931,0.04,0.16666666666666666
0.5,0.09090909090909091,0.20833333333333331,0.2727272727272727,0.10526315789473684,0.1111111111111111,0.0975609756097561,0.08333333333333333,0.021739130434782608,0.05405405405405406,0.0,0.04,0.041666666666666664
0.75,0.0,0.08333333333333333,0.22727272727272727,0.0,0.037037037037037035,0.04878048780487805,0.020833333333333332,0.021739130434782608,0.0,0.0,0.04,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
