0=normal temp: -1=cold; ; 1=hot; Precip: -1=wet; 1=dry; rest: 1=anomalous restrictions. prev_{} = previous months data  
6,1996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1996,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0
8,1996,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0
9,1996,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
10,1996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12,1996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1997,0.0,0.0,0.0,1.294561966655738,0.0,1.0,0.0,0.0
2,1997,0.0,0.0,0.0,1.1798324966926845,0.0,0.0,0.0,1.294561966655738
3,1997,0.0,0.0,0.0,0.1565454296249736,0.0,0.0,0.0,1.1798324966926845
4,1997,0.0,0.0,0.0,1.656619584591502,0.0,0.0,0.0,0.1565454296249736
5,1997,0.0,0.0,0.0,3.827622169762048,0.0,0.0,0.0,1.656619584591502
6,1997,-1.0,0.0,0.0,0.029492984747403216,0.0,0.0,0.0,3.827622169762048
7,1997,-1.0,0.0,0.0,0.9855148958263519,-1.0,0.0,0.0,0.029492984747403216
8,1997,-1.0,0.0,0.0,0.44227264560188917,-1.0,0.0,0.0,0.9855148958263519
9,1997,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.44227264560188917
10,1997,0.0,0.0,0.0,0.057755801463249316,0.0,0.0,0.0,0.0
11,1997,0.0,1.0,0.0,0.1366892204909258,0.0,0.0,0.0,0.057755801463249316
12,1997,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1366892204909258
1,1998,1.0,1.0,0.0,0.6052774710975939,1.0,1.0,0.0,0.0
2,1998,1.0,1.0,0.0,0.004748178561228666,1.0,1.0,0.0,0.6052774710975939
3,1998,1.0,1.0,0.0,1.1778386976452397,1.0,1.0,0.0,0.004748178561228666
4,1998,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.1778386976452397
5,1998,0.0,1.0,0.0,4.393702218044931,0.0,1.0,0.0,0.0
6,1998,-1.0,-1.0,0.0,4.3193771576045314,0.0,1.0,0.0,4.393702218044931
7,1998,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,4.3193771576045314
8,1998,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
9,1998,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
10,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1998,0.0,1.0,0.0,0.516325394190959,0.0,0.0,0.0,0.0
12,1998,1.0,1.0,0.0,1.5629533104704387,0.0,1.0,0.0,0.516325394190959
1,1999,1.0,1.0,1.0,14.397081110442906,1.0,1.0,0.0,1.5629533104704387
2,1999,1.0,1.0,1.0,23.976306610797035,1.0,1.0,1.0,14.397081110442906
3,1999,1.0,0.0,0.0,0.4668053127775593,1.0,1.0,1.0,23.976306610797035
4,1999,0.0,0.0,0.0,2.0574446304652216,1.0,0.0,0.0,0.4668053127775593
5,1999,0.0,0.0,0.0,11.04357040461255,0.0,0.0,0.0,2.0574446304652216
6,1999,-1.0,-1.0,0.0,3.2493984452597755,0.0,0.0,0.0,11.04357040461255
7,1999,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3.2493984452597755
8,1999,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
9,1999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
10,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1999,0.0,0.0,0.0,3.4184594565526507,0.0,0.0,0.0,0.0
1,2000,0.0,0.0,1.0,12.336514454976731,0.0,0.0,0.0,3.4184594565526507
2,2000,1.0,0.0,0.0,1.066552679453947,0.0,0.0,1.0,12.336514454976731
3,2000,0.0,0.0,0.0,8.904807037608299,1.0,0.0,0.0,1.066552679453947
4,2000,0.0,0.0,0.0,1.580763375985779,0.0,0.0,0.0,8.904807037608299
5,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.580763375985779
6,2000,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2000,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
8,2000,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
9,2000,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
10,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2000,1.0,1.0,0.0,1.0001855806323838,0.0,0.0,0.0,0.0
1,2001,0.0,0.0,1.0,16.06208238198437,1.0,1.0,0.0,1.0001855806323838
2,2001,1.0,1.0,1.0,20.52080853274557,0.0,0.0,1.0,16.06208238198437
3,2001,0.0,1.0,1.0,26.86774491381356,1.0,1.0,1.0,20.52080853274557
4,2001,0.0,1.0,1.0,26.92861561219,0.0,1.0,1.0,26.86774491381356
5,2001,-1.0,1.0,0.0,23.47951961822317,0.0,1.0,1.0,26.92861561219
6,2001,-1.0,0.0,0.0,9.150748171994902,-1.0,1.0,0.0,23.47951961822317
7,2001,-1.0,0.0,0.0,17.95734687543964,-1.0,0.0,0.0,9.150748171994902
8,2001,-1.0,0.0,0.0,2.3132566846719884,-1.0,0.0,0.0,17.95734687543964
9,2001,0.0,0.0,0.0,4.997376676526724,-1.0,0.0,0.0,2.3132566846719884
10,2001,0.0,0.0,0.0,2.9005573115826384,0.0,0.0,0.0,4.997376676526724
11,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9005573115826384
12,2001,1.0,0.0,0.0,0.044127685552329224,0.0,0.0,0.0,0.0
1,2002,0.0,0.0,0.0,0.04285480394003775,1.0,0.0,0.0,0.044127685552329224
2,2002,0.0,0.0,0.0,4.613996952092077,0.0,0.0,0.0,0.04285480394003775
3,2002,0.0,0.0,0.0,7.693252055864198,0.0,0.0,0.0,4.613996952092077
4,2002,0.0,0.0,0.0,8.168418972051294,0.0,0.0,0.0,7.693252055864198
5,2002,0.0,0.0,0.0,17.82622874034599,0.0,0.0,0.0,8.168418972051294
6,2002,-1.0,-1.0,0.0,8.07636489389419,0.0,0.0,0.0,17.82622874034599
7,2002,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,8.07636489389419
8,2002,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
9,2002,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
10,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,2003,1.0,1.0,0.0,2.426926517612981,0.0,0.0,0.0,0.0
2,2003,0.0,1.0,0.0,5.99534378669973,1.0,1.0,0.0,2.426926517612981
3,2003,0.0,1.0,1.0,23.76483595201479,0.0,1.0,0.0,5.99534378669973
4,2003,0.0,0.0,0.0,9.744503748618053,0.0,1.0,1.0,23.76483595201479
5,2003,0.0,0.0,0.0,5.038992418684718,0.0,0.0,0.0,9.744503748618053
6,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.038992418684718
7,2003,-1.0,0.0,0.0,0.02637427536428776,0.0,0.0,0.0,0.0
8,2003,-1.0,0.0,0.0,4.845482957965846,-1.0,0.0,0.0,0.02637427536428776
9,2003,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,4.845482957965846
10,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2003,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2004,1.0,1.0,0.0,0.2143058876708225,1.0,1.0,0.0,0.0
2,2004,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2143058876708225
3,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2004,0.0,0.0,0.0,9.903863139024391,0.0,0.0,0.0,0.0
5,2004,0.0,0.0,0.0,4.16293104956475,0.0,0.0,0.0,9.903863139024391
6,2004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16293104956475
7,2004,-1.0,0.0,0.0,1.5599048998838891,-1.0,0.0,0.0,0.0
8,2004,-1.0,0.0,0.0,0.6371118275703623,-1.0,0.0,0.0,1.5599048998838891
9,2004,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.6371118275703623
10,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2005,1.0,0.0,0.0,4.1099406401761405,0.0,0.0,0.0,0.0
2,2005,1.0,1.0,0.0,13.39289594884786,1.0,0.0,0.0,4.1099406401761405
3,2005,0.0,1.0,0.0,11.301968076328798,1.0,1.0,0.0,13.39289594884786
4,2005,0.0,0.0,0.0,4.416446743086638,0.0,1.0,0.0,11.301968076328798
5,2005,0.0,0.0,0.0,3.0187798204086875,0.0,0.0,0.0,4.416446743086638
6,2005,-1.0,0.0,0.0,2.991050897715038,0.0,0.0,0.0,3.0187798204086875
7,2005,-1.0,0.0,0.0,3.081293994769278,-1.0,0.0,0.0,2.991050897715038
8,2005,0.0,0.0,0.0,3.2539880947960267,-1.0,0.0,0.0,3.081293994769278
9,2005,0.0,1.0,0.0,2.3446464480396725,0.0,0.0,0.0,3.2539880947960267
10,2005,0.0,0.0,1.0,7.945257084916045,0.0,1.0,0.0,2.3446464480396725
11,2005,0.0,0.0,1.0,22.487418019330057,0.0,0.0,1.0,7.945257084916045
12,2005,0.0,0.0,1.0,19.550425998172305,0.0,0.0,1.0,22.487418019330057
1,2006,1.0,0.0,1.0,10.536468797719083,0.0,0.0,1.0,19.550425998172305
2,2006,0.0,0.0,1.0,19.428668093522006,1.0,0.0,1.0,10.536468797719083
3,2006,0.0,0.0,1.0,27.69138272562353,0.0,0.0,1.0,19.428668093522006
4,2006,0.0,1.0,0.0,9.361004187580797,0.0,0.0,1.0,27.69138272562353
5,2006,0.0,0.0,0.0,1.026284705907038,0.0,1.0,0.0,9.361004187580797
6,2006,-1.0,0.0,0.0,0.23949837268299218,0.0,0.0,0.0,1.026284705907038
7,2006,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.23949837268299218
8,2006,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
9,2006,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
10,2006,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2007,0.0,0.0,0.0,0.0162188604388299,0.0,0.0,0.0,0.0
2,2007,0.0,0.0,1.0,18.232299058841537,0.0,0.0,0.0,0.0162188604388299
3,2007,1.0,0.0,1.0,28.81491000388243,0.0,0.0,1.0,18.232299058841537
4,2007,0.0,0.0,1.0,27.09044662308135,1.0,0.0,1.0,28.81491000388243
5,2007,0.0,0.0,0.0,16.005064597488673,0.0,0.0,1.0,27.09044662308135
6,2007,-1.0,0.0,0.0,10.498766683254543,0.0,0.0,0.0,16.005064597488673
7,2007,-1.0,0.0,0.0,10.081115347121713,-1.0,0.0,0.0,10.498766683254543
8,2007,-1.0,0.0,0.0,10.538366374865126,-1.0,0.0,0.0,10.081115347121713
9,2007,0.0,0.0,1.0,7.307489720528059,-1.0,0.0,0.0,10.538366374865126
10,2007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.307489720528059
11,2007,0.0,0.0,0.0,3.3186704680417605,0.0,0.0,0.0,0.0
12,2007,1.0,1.0,1.0,10.37535184999852,0.0,0.0,0.0,3.3186704680417605
1,2008,1.0,1.0,1.0,25.067705362560886,1.0,1.0,1.0,10.37535184999852
2,2008,0.0,0.0,0.0,12.849578955706425,1.0,1.0,1.0,25.067705362560886
3,2008,0.0,0.0,1.0,21.598052195583563,0.0,0.0,0.0,12.849578955706425
4,2008,0.0,0.0,1.0,28.626563837455176,0.0,0.0,1.0,21.598052195583563
5,2008,0.0,1.0,0.0,26.14776818193345,0.0,0.0,1.0,28.626563837455176
6,2008,-1.0,0.0,0.0,19.642640411773623,0.0,1.0,0.0,26.14776818193345
7,2008,-1.0,-1.0,0.0,0.4548737351895358,-1.0,0.0,0.0,19.642640411773623
8,2008,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.4548737351895358
9,2008,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
10,2008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2008,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
12,2008,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,2009,1.0,1.0,1.0,15.032549002386219,1.0,1.0,0.0,0.0
2,2009,0.0,1.0,1.0,19.36488977521726,1.0,1.0,1.0,15.032549002386219
3,2009,0.0,0.0,0.0,15.306113797921357,0.0,1.0,1.0,19.36488977521726
4,2009,0.0,0.0,1.0,13.959855631448207,0.0,0.0,0.0,15.306113797921357
5,2009,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,13.959855631448207
6,2009,-1.0,0.0,0.0,0.6360112903844213,-1.0,-1.0,0.0,0.0
7,2009,-1.0,0.0,0.0,5.569012093967011,-1.0,0.0,0.0,0.6360112903844213
8,2009,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,5.569012093967011
9,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2009,0.0,0.0,0.0,0.2996491506493569,0.0,0.0,0.0,0.0
12,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2996491506493569
1,2010,0.0,0.0,0.0,2.0890597445200605,0.0,0.0,0.0,0.0
2,2010,1.0,0.0,1.0,24.654842951342154,0.0,0.0,0.0,2.0890597445200605
3,2010,1.0,0.0,1.0,23.85714162337419,1.0,0.0,1.0,24.654842951342154
4,2010,0.0,1.0,1.0,18.74088887736637,1.0,0.0,1.0,23.85714162337419
5,2010,0.0,1.0,0.0,0.05609452748709824,0.0,1.0,1.0,18.74088887736637
6,2010,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.05609452748709824
7,2010,-1.0,0.0,0.0,1.8386910949886393,-1.0,-1.0,0.0,0.0
8,2010,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.8386910949886393
9,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2010,1.0,1.0,0.0,1.1738928915810325,0.0,0.0,0.0,0.0
12,2010,1.0,1.0,1.0,9.566844581300789,1.0,1.0,0.0,1.1738928915810325
1,2011,1.0,1.0,0.0,0.7644787221565085,1.0,1.0,1.0,9.566844581300789
2,2011,1.0,0.0,0.0,5.512248382721171,1.0,1.0,0.0,0.7644787221565085
3,2011,0.0,0.0,0.0,10.46073076873728,1.0,0.0,0.0,5.512248382721171
4,2011,0.0,0.0,0.0,7.952550350898486,0.0,0.0,0.0,10.46073076873728
5,2011,0.0,0.0,0.0,0.48807463770478626,0.0,0.0,0.0,7.952550350898486
6,2011,-1.0,0.0,0.0,1.8553129863987965,0.0,0.0,0.0,0.48807463770478626
7,2011,-1.0,0.0,0.0,3.4354777073193254,-1.0,0.0,0.0,1.8553129863987965
8,2011,-1.0,0.0,0.0,1.6005010929538326,-1.0,0.0,0.0,3.4354777073193254
9,2011,0.0,0.0,0.0,1.244353353536488,-1.0,0.0,0.0,1.6005010929538326
10,2011,0.0,0.0,0.0,0.3995405534100524,0.0,0.0,0.0,1.244353353536488
11,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3995405534100524
12,2011,0.0,0.0,0.0,2.152184639383351,0.0,0.0,0.0,0.0
1,2012,0.0,0.0,1.0,18.325792654936638,0.0,0.0,0.0,2.152184639383351
2,2012,0.0,0.0,1.0,21.203165852668523,0.0,0.0,1.0,18.325792654936638
3,2012,0.0,0.0,0.0,8.637446053320389,0.0,0.0,1.0,21.203165852668523
4,2012,0.0,0.0,1.0,21.34841479813148,0.0,0.0,0.0,8.637446053320389
5,2012,0.0,1.0,0.0,14.099870202807425,0.0,0.0,1.0,21.34841479813148
6,2012,-1.0,0.0,0.0,0.6660969202718067,0.0,1.0,0.0,14.099870202807425
7,2012,-1.0,0.0,0.0,0.7138973224178331,-1.0,0.0,0.0,0.6660969202718067
8,2012,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.7138973224178331
9,2012,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
10,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2012,1.0,0.0,0.0,0.4001528923237068,0.0,0.0,0.0,0.0
1,2013,1.0,0.0,0.0,1.783174349344907,1.0,0.0,0.0,0.4001528923237068
2,2013,1.0,1.0,1.0,23.447268464285518,1.0,0.0,0.0,1.783174349344907
3,2013,1.0,1.0,1.0,30.598414645747404,1.0,1.0,1.0,23.447268464285518
4,2013,0.0,1.0,1.0,19.06172772181053,1.0,1.0,1.0,30.598414645747404
5,2013,0.0,0.0,0.0,5.782232509644198,0.0,1.0,1.0,19.06172772181053
6,2013,-1.0,-1.0,0.0,0.5802039328374924,0.0,0.0,0.0,5.782232509644198
7,2013,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.5802039328374924
8,2013,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
9,2013,0.0,0.0,0.0,0.21180024206349932,0.0,0.0,0.0,0.0
10,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21180024206349932
11,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2013,0.0,0.0,0.0,0.8766378486417815,0.0,0.0,0.0,0.0
1,2014,0.0,0.0,0.0,2.6370350045617106,0.0,0.0,0.0,0.8766378486417815
2,2014,1.0,1.0,1.0,26.762203527763035,0.0,0.0,0.0,2.6370350045617106
3,2014,0.0,0.0,1.0,23.182466189830553,1.0,1.0,1.0,26.762203527763035
4,2014,0.0,0.0,1.0,13.637219366951724,0.0,0.0,1.0,23.182466189830553
5,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.637219366951724
6,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2014,-1.0,0.0,0.0,0.6612450900477426,0.0,0.0,0.0,0.0
8,2014,-1.0,0.0,0.0,0.48625670580499525,-1.0,0.0,0.0,0.6612450900477426
9,2014,0.0,1.0,1.0,9.36041527747336,-1.0,0.0,0.0,0.48625670580499525
10,2014,0.0,1.0,0.0,0.06042858198429276,0.0,1.0,1.0,9.36041527747336
11,2014,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06042858198429276
12,2014,0.0,1.0,0.0,1.5682225979620532,0.0,1.0,0.0,0.0
1,2015,1.0,1.0,1.0,22.43190185476854,0.0,1.0,0.0,1.5682225979620532
2,2015,1.0,1.0,1.0,23.454997851075095,1.0,1.0,1.0,22.43190185476854
3,2015,0.0,1.0,1.0,25.2991311817819,1.0,1.0,1.0,23.454997851075095
4,2015,0.0,1.0,1.0,11.520414476230497,0.0,1.0,1.0,25.2991311817819
5,2015,0.0,1.0,0.0,0.0,0.0,1.0,1.0,11.520414476230497
6,2015,-1.0,0.0,0.0,0.1589376258546037,0.0,1.0,0.0,0.0
7,2015,-1.0,0.0,0.0,0.002486332831575344,-1.0,0.0,0.0,0.1589376258546037
8,2015,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.002486332831575344
9,2015,0.0,0.0,0.0,0.4242307648880523,-1.0,0.0,0.0,0.0
10,2015,0.0,1.0,0.0,0.10977178873393373,0.0,0.0,0.0,0.4242307648880523
11,2015,0.0,1.0,1.0,9.766346692035333,0.0,1.0,0.0,0.10977178873393373
12,2015,0.0,1.0,1.0,10.566754924217037,0.0,1.0,1.0,9.766346692035333
1,2016,0.0,0.0,0.0,6.513491834432551,0.0,1.0,1.0,10.566754924217037
2,2016,1.0,0.0,0.0,16.408239807097914,0.0,0.0,0.0,6.513491834432551
3,2016,1.0,1.0,1.0,17.59251777693447,1.0,0.0,0.0,16.408239807097914
4,2016,0.0,1.0,1.0,21.18862215345944,1.0,1.0,1.0,17.59251777693447
5,2016,0.0,1.0,0.0,6.820433573525052,0.0,1.0,1.0,21.18862215345944
6,2016,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.820433573525052
7,2016,-1.0,0.0,0.0,2.298502772046707,-1.0,0.0,0.0,0.0
8,2016,-1.0,1.0,0.0,1.2740210715702485,-1.0,0.0,0.0,2.298502772046707
9,2016,0.0,1.0,0.0,0.27979998175013904,-1.0,1.0,0.0,1.2740210715702485
10,2016,0.0,1.0,0.0,0.015804385340455723,0.0,1.0,0.0,0.27979998175013904
11,2016,0.0,0.0,0.0,1.814118282194476,0.0,1.0,0.0,0.015804385340455723
12,2016,0.0,0.0,0.0,0.5190650771324563,0.0,0.0,0.0,1.814118282194476
1,2017,1.0,0.0,0.0,3.6030223425696644,0.0,0.0,0.0,0.5190650771324563
2,2017,0.0,1.0,0.0,6.610731085807858,1.0,0.0,0.0,3.6030223425696644
3,2017,0.0,1.0,1.0,25.98017200071309,0.0,1.0,0.0,6.610731085807858
4,2017,0.0,0.0,0.0,5.097817261455147,0.0,1.0,1.0,25.98017200071309
5,2017,0.0,0.0,0.0,6.475677909652772,0.0,0.0,0.0,5.097817261455147
6,2017,-1.0,0.0,0.0,23.42318912410932,0.0,0.0,0.0,6.475677909652772
7,2017,-1.0,-1.0,0.0,5.452642353142205,-1.0,0.0,0.0,23.42318912410932
8,2017,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,5.452642353142205
9,2017,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
10,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2017,0.0,1.0,0.0,4.043571917735845,0.0,0.0,0.0,0.0
12,2017,1.0,1.0,1.0,27.521145991717674,0.0,1.0,0.0,4.043571917735845
1,2018,1.0,0.0,1.0,14.321349728848425,1.0,1.0,1.0,27.521145991717674
2,2018,1.0,0.0,0.0,1.0755762755128222,1.0,0.0,1.0,14.321349728848425
3,2018,0.0,0.0,0.0,0.9413760312152626,1.0,0.0,0.0,1.0755762755128222
4,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9413760312152626
5,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2018,-1.0,0.0,0.0,0.6563659852630486,0.0,0.0,0.0,0.0
7,2018,-1.0,0.0,0.0,0.9888962176898967,-1.0,0.0,0.0,0.6563659852630486
8,2018,0.0,0.0,0.0,3.5040206209843516,-1.0,0.0,0.0,0.9888962176898967
9,2018,0.0,0.0,1.0,15.724947815586738,0.0,0.0,0.0,3.5040206209843516
10,2018,0.0,1.0,1.0,13.339354133495391,0.0,0.0,1.0,15.724947815586738
11,2018,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.339354133495391
12,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2019,1.0,0.0,0.0,6.905483086197912,0.0,0.0,0.0,0.0
2,2019,1.0,1.0,1.0,24.333809046602504,1.0,0.0,0.0,6.905483086197912
3,2019,1.0,1.0,1.0,20.522534230640808,1.0,1.0,1.0,24.333809046602504
4,2019,0.0,0.0,0.0,2.411654892713762,1.0,1.0,1.0,20.522534230640808
5,2019,0.0,1.0,0.0,0.818606707571111,0.0,0.0,0.0,2.411654892713762
6,2019,-1.0,0.0,0.0,0.12815514623436972,0.0,1.0,0.0,0.818606707571111
7,2019,-1.0,0.0,0.0,0.5756752389690233,-1.0,0.0,0.0,0.12815514623436972
8,2019,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.5756752389690233
9,2019,0.0,0.0,0.0,0.8353883882127332,-1.0,0.0,0.0,0.0
10,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8353883882127332
11,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
