dayofyear,date,hot_per,hot_err,cold_per,cold_err,dry_per,dry_err,wet_per,wet_err,month
245,2001-09-02,100.0,0.7730992027757111,20.833333333333332,0.002548877644199976,0.0,9.993990415598104,73.67424242424242,0.015680264589439732,9
246,2001-09-03,100.0,0.7730992027757111,20.075757575757574,0.0007984613892908499,0.0,8.380192141345981,72.91666666666667,0.01641926500928463,9
247,2001-09-04,100.0,0.7730992027757111,19.12878787878788,0.0006307105064893292,0.0,5.590716242006621,73.10606060606061,0.03603680426953066,9
248,2001-09-05,100.0,0.7730992027757111,18.75,0.0005636101533683657,0.0,4.108910660150665,72.72727272727273,0.03668520996347689,9
249,2001-09-06,100.0,0.7730992027757111,18.181818181818183,0.00046295962368692045,0.0,2.5270235720068612,72.91666666666667,0.036361007116508644,9
250,2001-09-07,100.0,0.7730992027757111,17.234848484848484,0.00029520874088539983,0.0,2.288073278175446,72.72727272727273,0.015368627658201869,9
251,2001-09-08,100.0,0.7730992027757111,16.28787878787879,0.00012745785808387922,2.0833333333333335,1.7212886658945106,72.91666666666667,0.015192456632797871,9
252,2001-09-09,100.0,0.7730992027757111,15.530303030303031,6.7428481580478206e-06,2.0833333333333335,0.03004723890834704,73.10606060606061,0.015016285607388586,9
253,2001-09-10,100.0,0.7730992027757111,14.583333333333334,0.00017449373095956844,8.333333333333334,0.6533432052848678,74.43181818181819,0.013783088429565904,9
254,2001-09-11,100.0,0.5925987483047379,13.257575757575758,0.003078384699850112,10.416666666666666,0.7747050369033435,75.37878787878788,0.012902233302540636,9
255,2001-09-12,100.0,0.5925987483047379,12.31060606060606,0.0022923461081036933,8.333333333333334,0.6979782339345384,76.13636363636364,0.012197549200924652,9
256,2001-09-13,100.0,0.5925987483047379,11.363636363636363,0.1468597520680328,12.5,0.03668394701087685,75.9469696969697,0.012373720226328646,9
257,2001-09-14,100.0,0.5925987483047379,10.416666666666666,0.05540897234092057,16.666666666666668,1.351860879512385,77.65151515151516,0.010788180997692682,9
258,2001-09-15,100.0,0.5925987483047379,9.469696969696969,0.056005510379474543,14.583333333333334,0.6224358273658499,77.65151515151516,0.010788180997692682,9
259,2001-09-16,100.0,0.5925987483047379,7.954545454545454,0.056959971241161256,12.5,0.49717859247433793,77.08333333333333,0.011316694073899384,9
260,2001-09-17,100.0,0.5925987483047379,6.818181818181818,0.057675816887425846,14.583333333333334,0.13677391207356848,77.46212121212122,0.01096435202309668,9
261,2001-09-18,100.0,0.5925987483047379,6.25,0.058033739710558585,16.666666666666668,0.010820369882150516,77.27272727272727,0.01145044213234613,9
262,2001-09-19,100.0,0.5925987483047379,5.681818181818182,0.058391662533691324,20.833333333333332,1.1055587770385706,75.9469696969697,0.012701717923404082,9
263,2001-09-20,100.0,0.5925987483047379,5.681818181818182,0.058391662533691324,22.916666666666668,0.8520180911895068,74.0530303030303,0.01448925476776492,9
264,2001-09-21,100.0,0.5925987483047379,5.492424242424242,0.05851097014140194,22.916666666666668,0.12564695055816522,73.10606060606061,0.015383023189945338,9
265,2001-09-22,100.0,0.9565173713783679,5.871212121212121,0.013733017585711771,20.833333333333332,0.5703090165492757,72.91666666666667,0.015561776874386786,9
266,2001-09-23,100.0,0.5343500295944636,5.303030303030303,0.013799765574766809,20.833333333333332,0.7926348277562312,72.72727272727273,0.015740530558822872,9
267,2001-09-24,100.0,0.5343500295944636,4.924242424242424,0.013860742738303955,20.833333333333332,0.7217684897368208,73.29545454545455,0.015204269505509254,9
268,2001-09-25,100.0,0.1917876613979388,4.924242424242424,0.013860742738303955,20.833333333333332,0.07721234749414307,73.67424242424242,0.014846762136637085,9
269,2001-09-26,100.0,0.0130636206872623,4.356060606060606,0.013948858677246712,22.916666666666668,0.8755139747741705,74.43181818181819,0.014131747398898118,9
270,2001-09-27,99.81060606060606,0.008477986222342082,4.545454545454546,0.013918224451723304,20.833333333333332,0.40062674960638844,74.81060606060606,0.035958662741967816,9
271,2001-09-28,99.43181818181819,0.007464559858792796,4.545454545454546,0.013594425046505876,25.0,0.005795319075179606,74.0530303030303,0.03751087326439871,9
272,2001-09-29,98.86363636363636,0.0094142817270928,4.734848484848484,0.013550299179097891,25.0,0.27015638432125755,73.10606060606061,0.03924484674120006,9
273,2001-09-30,98.86363636363636,0.0094142817270928,4.734848484848484,0.013550299179097891,25.0,0.660511098055256,74.81060606060606,0.03612369448296804,9
274,2001-10-01,98.29545454545455,0.012704183696424565,4.734848484848484,0.013550299179097891,0.0,11.233858324334136,75.9469696969697,0.034042926310796,10
275,2001-10-02,98.29545454545455,0.012704183696424565,4.356060606060606,0.013651019035015644,0.0,8.340242331969044,74.62121212121212,0.0364704891783179,10
276,2001-10-03,98.10606060606061,0.012664246252995781,3.409090909090909,0.013988960538160455,0.0,6.8011131563481015,73.10606060606061,0.04272526110605454,10
277,2001-10-04,98.10606060606061,0.012664246252995781,3.2196969696969697,0.014032779651830474,0.0,5.016770815068895,72.72727272727273,0.04346787041741794,10
278,2001-10-05,97.91666666666667,0.01262430880957055,3.2196969696969697,0.014032779651830474,0.0,2.2052009859151482,72.1590909090909,0.04458178438443517,10
279,2001-10-06,97.91666666666667,0.01262430880957055,3.0303030303030303,0.01407659876550138,2.0833333333333335,0.7145643762242546,70.45454545454545,0.047923526285531454,10
280,2001-10-07,97.72727272727273,0.013081487809074588,2.840909090909091,0.014120417879171399,6.25,0.5362747731643509,68.75,0.05126526818661659,10
281,2001-10-08,97.53787878787878,0.013040586961686529,2.272727272727273,0.01425187522018323,18.75,0.006493440665467531,67.61363636363636,0.021646430453622564,10
282,2001-10-09,97.72727272727273,0.013081487809074588,1.893939393939394,0.014339513447524155,25.0,0.4951310337198329,66.85606060606061,0.02238669783265402,10
283,2001-10-10,98.29545454545455,0.01320419035123166,1.7045454545454546,0.014383332561194173,27.083333333333332,0.18694837705438339,66.47727272727273,0.0227568315221753,10
284,2001-10-11,98.29545454545455,0.01320419035123166,1.7045454545454546,0.014383332561194173,22.916666666666668,0.001790716942791093,66.28787878787878,0.022941898366927616,10
285,2001-10-12,98.86363636363636,0.01313128535920427,1.3257575757575757,0.014470970788535098,22.916666666666668,0.6569024424635526,66.28787878787878,0.022941898366927616,10
286,2001-10-13,98.86363636363636,0.01313128535920427,1.3257575757575757,0.17140094636057945,22.916666666666668,3.109946831778217,66.85606060606061,0.02238669783265402,10
287,2001-10-14,99.0530303030303,0.013071726867590172,1.5151515151515151,0.17088118292378507,20.833333333333332,0.3584756251425105,69.12878787878788,0.020165895695559655,10
288,2001-10-15,99.0530303030303,0.04840057252388874,1.7045454545454546,0.1703614194869898,20.833333333333332,0.6939481825019254,69.50757575757575,0.019795762006038366,10
289,2001-10-16,98.86363636363636,0.04823290792775481,1.5151515151515151,0.1873205862103493,22.916666666666668,1.3953218511385028,69.88636363636364,0.019425628316528193,10
290,2001-10-17,98.86363636363636,0.04823290792775481,1.3257575757575757,0.25951843174896183,22.916666666666668,0.5526165517004955,70.45454545454545,0.018870427782254603,10
291,2001-10-18,99.0530303030303,0.09877105790276275,1.3257575757575757,0.25951843174896183,27.083333333333332,2.1799957162561086,71.40151515151516,0.017945093558465283,10
292,2001-10-19,99.0530303030303,0.09902173540490722,1.3257575757575757,0.25951843174896183,20.833333333333332,0.8591452744480428,72.34848484848484,0.030028903500070286,10
293,2001-10-20,99.24242424242425,0.09939594581480193,1.1363636363636365,0.36699209481840356,18.75,0.0726382090683817,73.10606060606061,0.05556454764821527,10
294,2001-10-21,99.24242424242425,0.09939594581480193,0.7575757575757576,0.36880099916263553,18.75,1.2127957067919652,74.0530303030303,0.06420586417455361,10
295,2001-10-22,98.86363636363636,0.09864752499496987,0.5681818181818182,0.3697054513347524,18.75,0.22575615529577675,74.43181818181819,0.06312256688735106,10
296,2001-10-23,98.48484848484848,0.09789910417510939,0.5681818181818182,0.7176611968700355,22.916666666666668,0.0822836671170517,75.56818181818181,0.059872675025662105,10
297,2001-10-24,98.48484848484848,0.09789910417510939,0.3787878787878788,0.9682196477572536,25.0,0.700912896863187,76.51515151515152,0.05716443180763133,10
298,2001-10-25,98.10606060606061,0.09715068335525245,0.1893939393939394,1.0963350899900899,29.166666666666668,0.9556228174414301,76.13636363636364,0.06027262597396713,10
299,2001-10-26,97.91666666666667,0.09797601401738731,0.0,1.1051307295875663,31.25,1.7530054043912031,76.51515151515152,0.059157187466444904,10
300,2001-10-27,98.10606060606061,0.09824117523895382,0.0,1.1051307295875663,29.166666666666668,1.4637260732281288,76.51515151515152,0.059157187466444904,10
301,2001-10-28,97.91666666666667,0.16510290807291028,0.0,1.1051307295875663,27.083333333333332,0.7352504042219188,77.27272727272727,0.05692631045138372,10
302,2001-10-29,96.78030303030303,0.14415964758698863,0.0,1.1051307295875663,33.333333333333336,1.507605787582433,77.08333333333333,0.05748402970514483,10
303,2001-10-30,96.78030303030303,0.042940301141769055,0.0,1.1051307295875663,31.25,0.126606380389779,77.46212121212122,0.05636859119763934,10
304,2001-10-31,96.02272727272727,0.04350544527784095,0.0,0.9106400140878845,29.166666666666668,1.1111582428455442,78.03030303030303,0.054695433436339265,10
305,2001-11-01,95.45454545454545,0.043196217935410175,0.0,0.28219582991959147,0.0,12.448678232637214,78.4090909090909,0.053579994928817036,11
306,2001-11-02,94.88636363636364,0.042886990592982954,0.0,0.28219582991959147,0.0,8.515122162058141,78.4090909090909,0.053579994928817036,11
307,2001-11-03,94.31818181818181,0.0007654925990649986,0.0,0.2581405217085164,0.0,7.427930082640437,78.78787878787878,0.052464556421294814,11
308,2001-11-04,93.37121212121212,0.000669915609186944,0.0,0.2581405217085164,0.0,4.620284713912888,79.16666666666667,0.03204301239952512,11
309,2001-11-05,92.23484848484848,0.0005552232213368313,0.0,0.2581405217085164,0.0,1.029053088177001,80.11363636363636,0.0301319663813555,11
310,2001-11-06,91.47727272727273,0.0008543211526479411,0.0,0.2581405217085164,2.0833333333333335,2.055119582567137,78.78787878787878,0.0328074308067769,11
311,2001-11-07,90.9090909090909,0.0008220122602686786,0.0,0.2581405217085164,4.166666666666667,0.4512726373129503,78.21969696969697,0.009413838530952784,11
312,2001-11-08,90.9090909090909,0.0008220122602686786,0.0,0.2581405217085164,8.333333333333334,0.5869727694221218,78.21969696969697,0.009413838530952784,11
313,2001-11-09,91.28787878787878,0.0008435515218536693,0.0,0.2581405217085164,10.416666666666666,0.20057180962017007,77.8409090909091,0.009751470505403785,11
314,2001-11-10,90.3409090909091,0.0007897033678929688,0.0,0.2581405217085164,12.5,1.3241155953888093,78.03030303030303,0.009582654518173217,11
315,2001-11-11,89.96212121212122,0.000768164106307978,0.0,0.2581405217085164,14.583333333333334,1.8024112996672343,77.65151515151516,0.009920286492629283,11
316,2001-11-12,90.3409090909091,0.0007897033678929688,0.0,0.2581405217085164,18.75,0.21290551345394704,77.46212121212122,0.010089102479854785,11
317,2001-11-13,90.9090909090909,0.0008220122602686786,0.0,0.2581405217085164,18.75,0.20838159936433343,76.32575757575758,0.011101998403207787,11
318,2001-11-14,91.28787878787878,0.014390959882426557,0.0,0.41209220575632344,18.75,0.23693040980447932,74.62121212121212,0.012621342288237287,11
319,2001-11-15,91.66666666666667,0.014468712456707777,0.0,0.41209220575632344,16.666666666666668,0.2067768079699821,74.24242424242425,0.012958974262693353,11
320,2001-11-16,91.85606060606061,0.014507588743850164,0.0,0.41209220575632344,18.75,0.12440733742147358,72.53787878787878,0.014478318147717788,11
321,2001-11-17,92.23484848484848,0.01200994805876121,0.0,0.41209220575632344,20.833333333333332,0.05387101723906973,73.86363636363636,0.013296606237139288,11
322,2001-11-18,91.47727272727273,0.011603185031226815,0.0,0.41209220575632344,27.083333333333332,0.07884200582767065,74.81060606060606,0.1259721404945098,11
323,2001-11-19,90.9090909090909,0.011298112760581347,0.0,0.41209220575632344,25.0,0.41980992549787643,74.43181818181819,0.1280168343365302,11
324,2001-11-20,90.53030303030303,0.011094731246814149,0.0,0.41209220575632344,27.083333333333332,0.26073450289258027,74.0530303030303,0.1300615281785199,11
325,2001-11-21,90.71969696969697,0.010558960436814147,0.0,0.41209220575632344,33.333333333333336,0.4054600929932697,72.91666666666667,0.13619560970461178,11
326,2001-11-22,90.53030303030303,0.010444260260204175,0.0,0.41209220575632344,37.5,0.08752630101018077,72.91666666666667,0.057889460478918804,11
327,2001-11-23,89.39393939393939,0.009756059200508815,0.0,0.41209220575632344,37.5,0.7005582200883627,72.53787878787878,0.05883896342266467,11
328,2001-11-24,89.20454545454545,0.009641359023891738,0.0,0.41209220575632344,33.333333333333336,0.7621416903568452,72.53787878787878,0.05883896342266467,11
329,2001-11-25,89.20454545454545,0.03002218956064695,0.0,1.0096984109176592,31.25,0.3314562432161132,72.72727272727273,0.05836421195079886,11
330,2001-11-26,88.25757575757575,0.029232331665511424,0.0,0.9484223631418258,33.333333333333336,1.58132844779378,73.10606060606061,0.05741470900702451,11
331,2001-11-27,87.68939393939394,0.027451000529868708,0.0,0.9484223631418258,29.166666666666668,0.891611247375808,73.67424242424242,0.055990454591384346,11
332,2001-11-28,86.36363636363636,0.026364966031284354,0.0,0.9484223631418258,29.166666666666668,0.11171068355805858,74.0530303030303,0.055040951647624244,11
333,2001-11-29,86.17424242424242,0.026209818245771288,0.0,0.9484223631418258,31.25,2.545766655899193,73.67424242424242,0.055990454591384346,11
334,2001-11-30,84.6590909090909,0.024968635961680974,0.0,0.9484223631418258,25.0,1.540930993260151,73.67424242424242,0.055990454591384346,11
335,2001-12-01,84.28030303030303,0.0006189701638170675,0.0,0.9484223631418258,0.0,11.725301717211416,74.62121212121212,0.05361669723198408,12
336,2001-12-02,84.28030303030303,0.0006189701638170675,0.0,0.9484223631418258,0.0,8.484316406811075,75.56818181818181,0.05124293987256957,12
337,2001-12-03,83.90151515151516,0.000321094598330518,0.0,0.9484223631418258,0.0,6.526763062159411,74.81060606060606,0.06685560838334934,12
338,2001-12-04,83.90151515151516,0.000321094598330518,0.0,0.9484223631418258,0.0,4.588564780606639,74.62121212121212,0.06743347010049938,12
339,2001-12-05,82.95454545454545,0.00042359431537519754,0.0,0.9484223631418258,0.0,2.5607114616248623,75.37878787878788,0.03885190492132165,12
340,2001-12-06,82.1969696969697,0.0010193454463376384,0.0,0.9484223631418258,0.0,0.7689551182579919,75.56818181818181,0.03847612103730055,12
341,2001-12-07,81.43939393939394,0.0016150965772965264,0.0,1.8985069848658807,6.25,1.1295276792248004,75.0,0.039603472689341286,12
342,2001-12-08,81.81818181818181,0.0013172210118170824,0.0,2.240182443710429,10.416666666666666,0.39201805959106295,75.18939393939394,0.03922768880532019,12
343,2001-12-09,81.62878787878788,0.007252109737851953,0.0,2.240182443710429,8.333333333333334,0.18402861750434596,74.62121212121212,0.01368548431480668,12
344,2001-12-10,81.62878787878788,0.007252109737851953,0.0,2.5905526320075296,8.333333333333334,0.8845361831053573,74.62121212121212,0.01368548431480668,12
345,2001-12-11,82.00757575757575,0.007370227189266387,0.0,2.8879814602543856,10.416666666666666,0.5443858719752548,73.67424242424242,0.014569271042970318,12
346,2001-12-12,81.06060606060606,0.07225716591434406,0.0,2.8879814602543856,16.666666666666668,0.11759970362786909,73.10606060606061,0.015099543079868499,12
347,2001-12-13,79.73484848484848,0.0730762789302446,0.0,2.8879814602543856,18.75,0.11321513816861639,72.72727272727273,0.015453057771139261,12
348,2001-12-14,78.21969696969697,0.07155730673620297,0.0,3.2714948052061086,25.0,1.2592099913893442,73.10606060606061,0.015099543079868499,12
349,2001-12-15,76.70454545454545,0.0700383345421649,0.0,3.0664112773191246,22.916666666666668,0.6014240907260628,73.29545454545455,0.014922785734235772,12
350,2001-12-16,76.32575757575758,0.06965859149365272,0.0,3.0664112773191246,20.833333333333332,0.25732099237692374,72.91666666666667,0.01527630042550653,12
351,2001-12-17,76.51515151515152,0.06984846301790881,0.0,3.0664112773191246,25.0,0.7983537263705038,72.53787878787878,0.015629815116766685,12
352,2001-12-18,77.46212121212122,0.00498770234333179,0.0,2.7198254406149456,20.833333333333332,0.6802549142853831,72.53787878787878,0.015629815116766685,12
353,2001-12-19,76.51515151515152,0.004842869395599081,0.0,2.7198254406149456,27.083333333333332,0.014625580744988653,72.91666666666667,0.01527630042550653,12
354,2001-12-20,76.51515151515152,0.004842869395599081,0.0,2.7198254406149456,31.25,0.37732504050028126,72.91666666666667,0.05439879521168214,12
355,2001-12-21,75.9469696969697,0.004755969626963008,0.0,2.7198254406149456,31.25,0.16898060959598737,74.24242424242425,0.05124640663488982,12
356,2001-12-22,75.0,0.004611136679230299,0.0,2.7198254406149456,37.5,0.8516992783513953,74.62121212121212,0.08089379643476234,12
357,2001-12-23,75.0,0.004611136679230299,0.0,2.7198254406149456,37.5,0.7684144718222665,75.37878787878788,0.03713811900232593,12
358,2001-12-24,74.43181818181819,0.009164363131713316,0.0,2.7198254406149456,39.583333333333336,2.1744519186768265,74.81060606060606,0.03822592174854333,12
359,2001-12-25,75.18939393939394,0.022840264050753234,0.0,2.7198254406149456,37.5,0.42068549342014094,74.0530303030303,0.039676325410141135,12
360,2001-12-26,75.56818181818181,0.022362783278996545,0.0,2.7198254406149456,33.333333333333336,0.0632679314509943,73.86363636363636,0.02470126397256729,12
361,2001-12-27,75.18939393939394,0.02513822001638033,0.0,,31.25,0.45300214417399687,75.37878787878788,0.022689596495898474,12
362,2001-12-28,72.53787878787878,0.021667250247737968,0.0,,29.166666666666668,0.9663544389431991,75.9469696969697,0.021935221192147664,12
363,2001-12-29,70.45454545454545,0.013696680150392382,0.0,,33.333333333333336,0.20291175851257748,76.32575757575758,0.02143230432298046,12
364,2001-12-30,70.07575757575758,0.013079074403197666,0.0,,29.166666666666668,0.32320617947629593,75.75757575757575,0.022186679626723722,12
365,2001-12-31,69.12878787878788,0.011535060035210876,0.0,,31.25,0.9543360050670984,75.9469696969697,0.021935221192147664,12
