,rsl-057004bad
ID,rsl-057004
log10_prob_irrigated,-11.160953842806723
log10_prob_dryland,-6.689227619973768
oxford-dryland_pg_yr1,3345.5809873484627
oxford-dryland_pg_m07,0.0
oxford-dryland_pg_m08,0.6756925182098087
oxford-dryland_pg_m09,208.97590315085918
oxford-dryland_pg_m10,840.5626818971997
oxford-dryland_pg_m11,1542.893722254333
oxford-dryland_pg_m12,657.0498565765025
oxford-dryland_pg_m01,16.39122820332774
oxford-dryland_pg_m02,0.0
oxford-dryland_pg_m03,0.0
oxford-dryland_pg_m04,22.17351255057642
oxford-dryland_pg_m05,56.32260250679874
oxford-dryland_pg_m06,0.5357876906548757
eyrewell-irrigated_pg_yr1,11021.569038057092
eyrewell-irrigated_pg_m07,11.733379013805267
eyrewell-irrigated_pg_m08,40.32399683331423
eyrewell-irrigated_pg_m09,738.9832445016444
eyrewell-irrigated_pg_m10,1713.3664726655088
eyrewell-irrigated_pg_m11,2245.3037346213237
eyrewell-irrigated_pg_m12,2465.7716474480917
eyrewell-irrigated_pg_m01,2650.1908723391757
eyrewell-irrigated_pg_m02,637.2743884710871
eyrewell-irrigated_pg_m03,76.48202757433678
eyrewell-irrigated_pg_m04,236.50467973964393
eyrewell-irrigated_pg_m05,160.26595774370313
eyrewell-irrigated_pg_m06,45.36863710545648
oxford-irrigated_pg_yr1,9144.851295145632
oxford-irrigated_pg_m07,0.4881046239818522
oxford-irrigated_pg_m08,0.0
oxford-irrigated_pg_m09,165.86588830385097
oxford-irrigated_pg_m10,1269.701459080564
oxford-irrigated_pg_m11,1783.1564102033844
oxford-irrigated_pg_m12,2210.078116058194
oxford-irrigated_pg_m01,2460.940644205753
oxford-irrigated_pg_m02,733.9723712084182
oxford-irrigated_pg_m03,137.0535896423065
oxford-irrigated_pg_m04,282.180612044843
oxford-irrigated_pg_m05,101.41409977433705
oxford-irrigated_pg_m06,0.0
eyrewell-store400_pg_yr1,12274.667239489174
eyrewell-store400_pg_m07,4.564368563742251
eyrewell-store400_pg_m08,33.82151956207873
eyrewell-store400_pg_m09,746.4599971943911
eyrewell-store400_pg_m10,1741.3527593709796
eyrewell-store400_pg_m11,2277.5337628064744
eyrewell-store400_pg_m12,2692.2096262490663
eyrewell-store400_pg_m01,2887.541641026201
eyrewell-store400_pg_m02,1133.0081440054216
eyrewell-store400_pg_m03,148.1048685356782
eyrewell-store400_pg_m04,362.36702739428097
eyrewell-store400_pg_m05,210.56421250837022
eyrewell-store400_pg_m06,37.13931227249003
oxford-store400_pg_yr1,10569.62327548341
oxford-store400_pg_m07,0.0
oxford-store400_pg_m08,0.0
oxford-store400_pg_m09,127.8649849412396
oxford-store400_pg_m10,1317.6486755184617
oxford-store400_pg_m11,1846.9886522747977
oxford-store400_pg_m12,2338.597314951851
oxford-store400_pg_m01,2572.826262157914
oxford-store400_pg_m02,1452.9580277681898
oxford-store400_pg_m03,296.37549486513194
oxford-store400_pg_m04,468.7508955811689
oxford-store400_pg_m05,147.39022961846936
oxford-store400_pg_m06,0.22273780618860659
eyrewell-store600_pg_yr1,13082.91458774999
eyrewell-store600_pg_m07,5.570230616128652
eyrewell-store600_pg_m08,35.752985947753466
eyrewell-store600_pg_m09,751.0402264287072
eyrewell-store600_pg_m10,1749.6897675849766
eyrewell-store600_pg_m11,2290.317802586489
eyrewell-store600_pg_m12,2709.069259589625
eyrewell-store600_pg_m01,2919.939391469008
eyrewell-store600_pg_m02,1570.7521509749834
eyrewell-store600_pg_m03,258.1476282686736
eyrewell-store600_pg_m04,490.85458342593347
eyrewell-store600_pg_m05,258.1452256133105
eyrewell-store600_pg_m06,43.63533524440002
oxford-store600_pg_yr1,11330.84926550962
oxford-store600_pg_m07,0.0
oxford-store600_pg_m08,0.0
oxford-store600_pg_m09,130.77018128822118
oxford-store600_pg_m10,1324.2158638289502
oxford-store600_pg_m11,1856.5583213614543
oxford-store600_pg_m12,2352.7580637876467
oxford-store600_pg_m01,2592.5214177245475
oxford-store600_pg_m02,1835.4436752702184
oxford-store600_pg_m03,469.61750372759803
oxford-store600_pg_m04,590.298303481272
oxford-store600_pg_m05,178.28851028021037
oxford-store600_pg_m06,0.3774247595010321
eyrewell-store800_pg_yr1,13873.383095671421
eyrewell-store800_pg_m07,5.841341524205535
eyrewell-store800_pg_m08,36.3245559942309
eyrewell-store800_pg_m09,752.7414328984293
eyrewell-store800_pg_m10,1753.096428433356
eyrewell-store800_pg_m11,2295.3458190929414
eyrewell-store800_pg_m12,2715.630678044061
eyrewell-store800_pg_m01,2927.27712352535
eyrewell-store800_pg_m02,1976.0445080116945
eyrewell-store800_pg_m03,421.52698596944543
eyrewell-store800_pg_m04,636.3518003608624
eyrewell-store800_pg_m05,303.1651266886952
eyrewell-store800_pg_m06,50.03729512815013
oxford-store800_pg_yr1,12069.027327141215
oxford-store800_pg_m07,0.0
oxford-store800_pg_m08,0.0
oxford-store800_pg_m09,132.61527173953587
oxford-store800_pg_m10,1328.4733106029198
oxford-store800_pg_m11,1862.777797624347
oxford-store800_pg_m12,2362.1087141370836
oxford-store800_pg_m01,2603.2153151841867
oxford-store800_pg_m02,2098.7250580201085
oxford-store800_pg_m03,740.3293439214531
oxford-store800_pg_m04,731.6664885232343
oxford-store800_pg_m05,208.13396738198017
oxford-store800_pg_m06,0.9820600063672941
irr_type,bad
