date,precip_class,temp_class,rest,year,month,rest_per
2024-07-01,A,C,0,2024,7,0.5
2024-08-01,A,A,0,2024,8,0.0
2024-09-01,A,A,1e-08,2024,9,0.5
2024-10-01,A,A,1e-08,2024,10,0.5
2024-11-01,A,A,1e-08,2024,11,0.5
2024-12-01,A,A,0.0034688812917456,2024,12,0.5
2025-01-01,A,A,0.101122924178365,2025,1,0.5
2025-02-01,A,A,0.2104283086999354,2025,2,0.5
2025-03-01,A,A,0.2832260265029399,2025,3,0.5
2025-04-01,A,A,0.1022306606673366,2025,4,0.5
2025-05-01,A,A,0,2025,5,0.0
2025-06-01,A,C,0,2025,6,0.5
2025-07-01,A,C,0,2025,7,0.5
2025-08-01,A,A,0,2025,8,0.0
2025-09-01,A,A,1e-08,2025,9,0.5
2025-10-01,A,A,1e-08,2025,10,0.5
2025-11-01,A,A,1e-08,2025,11,0.5
2025-12-01,A,A,0.0034688812917456,2025,12,0.5
2026-01-01,A,A,0.101122924178365,2026,1,0.5
2026-02-01,A,A,0.2104283086999354,2026,2,0.5
2026-03-01,A,A,0.2832260265029399,2026,3,0.5
2026-04-01,A,A,0.1022306606673366,2026,4,0.5
2026-05-01,A,A,0,2026,5,0.0
2026-06-01,A,C,0,2026,6,0.5
2026-07-01,A,C,0,2026,7,0.5
2026-08-01,A,A,0,2026,8,0.0
2026-09-01,A,A,1e-08,2026,9,0.5
2026-10-01,A,A,1e-08,2026,10,0.5
2026-11-01,A,A,1e-08,2026,11,0.5
2026-12-01,A,A,0.0034688812917456,2026,12,0.5
2027-01-01,A,A,0.101122924178365,2027,1,0.5
2027-02-01,A,A,0.2104283086999354,2027,2,0.5
2027-03-01,A,A,0.2832260265029399,2027,3,0.5
2027-04-01,A,A,0.1022306606673366,2027,4,0.5
2027-05-01,A,A,0,2027,5,0.0
2027-06-01,A,C,0,2027,6,0.5
2027-07-01,A,C,0,2027,7,0.5
2027-08-01,A,A,0,2027,8,0.0
2027-09-01,A,A,1e-08,2027,9,0.5
2027-10-01,A,A,1e-08,2027,10,0.5
2027-11-01,A,A,1e-08,2027,11,0.5
2027-12-01,A,A,0.0034688812917456,2027,12,0.5
2028-01-01,A,A,0.101122924178365,2028,1,0.5
2028-02-01,A,A,0.2104283086999354,2028,2,0.5
2028-03-01,A,A,0.2832260265029399,2028,3,0.5
2028-04-01,A,A,0.1022306606673366,2028,4,0.5
2028-05-01,A,A,0,2028,5,0.0
2028-06-01,A,C,0,2028,6,0.5
2028-07-01,A,C,0,2028,7,0.5
2028-08-01,A,A,0,2028,8,0.0
2028-09-01,A,A,1e-08,2028,9,0.5
2028-10-01,A,A,1e-08,2028,10,0.5
2028-11-01,A,A,1e-08,2028,11,0.5
2028-12-01,A,A,0.0034688812917456,2028,12,0.5
2029-01-01,A,A,0.101122924178365,2029,1,0.5
2029-02-01,A,A,0.2104283086999354,2029,2,0.5
2029-03-01,A,A,0.2832260265029399,2029,3,0.5
2029-04-01,A,A,0.1022306606673366,2029,4,0.5
2029-05-01,A,A,0,2029,5,0.0
2029-06-01,A,C,0,2029,6,0.5
2029-07-01,A,C,0,2029,7,0.5
2029-08-01,A,A,0,2029,8,0.0
2029-09-01,A,A,1e-08,2029,9,0.5
2029-10-01,A,A,1e-08,2029,10,0.5
2029-11-01,A,A,1e-08,2029,11,0.5
2029-12-01,A,A,0.0034688812917456,2029,12,0.5
2030-01-01,A,A,0.101122924178365,2030,1,0.5
2030-02-01,A,A,0.2104283086999354,2030,2,0.5
2030-03-01,A,A,0.2832260265029399,2030,3,0.5
2030-04-01,A,A,0.1022306606673366,2030,4,0.5
2030-05-01,A,A,0,2030,5,0.0
2030-06-01,A,C,0,2030,6,0.5
2030-07-01,A,C,0,2030,7,0.5
2030-08-01,A,A,0,2030,8,0.0
2030-09-01,A,A,1e-08,2030,9,0.5
2030-10-01,A,A,1e-08,2030,10,0.5
2030-11-01,A,A,1e-08,2030,11,0.5
2030-12-01,A,A,0.0034688812917456,2030,12,0.5
2031-01-01,A,A,0.101122924178365,2031,1,0.5
2031-02-01,A,A,0.2104283086999354,2031,2,0.5
2031-03-01,A,A,0.2832260265029399,2031,3,0.5
2031-04-01,A,A,0.1022306606673366,2031,4,0.5
2031-05-01,A,A,0,2031,5,0.0
2031-06-01,A,C,0,2031,6,0.5
2031-07-01,A,C,0,2031,7,0.5
2031-08-01,A,A,0,2031,8,0.0
2031-09-01,A,A,1e-08,2031,9,0.5
2031-10-01,A,A,1e-08,2031,10,0.5
2031-11-01,A,A,1e-08,2031,11,0.5
2031-12-01,A,A,0.0034688812917456,2031,12,0.5
2032-01-01,A,A,0.101122924178365,2032,1,0.5
2032-02-01,A,A,0.2104283086999354,2032,2,0.5
2032-03-01,A,A,0.2832260265029399,2032,3,0.5
2032-04-01,A,A,0.1022306606673366,2032,4,0.5
2032-05-01,A,A,0,2032,5,0.0
2032-06-01,A,C,0,2032,6,0.5
2032-07-01,A,C,0,2032,7,0.5
2032-08-01,A,A,0,2032,8,0.0
2032-09-01,A,A,1e-08,2032,9,0.5
2032-10-01,A,A,1e-08,2032,10,0.5
2032-11-01,A,A,1e-08,2032,11,0.5
2032-12-01,A,A,0.0034688812917456,2032,12,0.5
2033-01-01,A,A,0.101122924178365,2033,1,0.5
2033-02-01,A,A,0.2104283086999354,2033,2,0.5
2033-03-01,A,A,0.2832260265029399,2033,3,0.5
2033-04-01,A,A,0.1022306606673366,2033,4,0.5
2033-05-01,A,A,0,2033,5,0.0
2033-06-01,A,C,0,2033,6,0.5
2033-07-01,A,C,0,2033,7,0.5
2033-08-01,A,A,0,2033,8,0.0
2033-09-01,A,A,1e-08,2033,9,0.5
2033-10-01,A,A,1e-08,2033,10,0.5
2033-11-01,A,A,1e-08,2033,11,0.5
2033-12-01,A,A,0.0034688812917456,2033,12,0.5
2034-01-01,A,A,0.101122924178365,2034,1,0.5
2034-02-01,A,A,0.2104283086999354,2034,2,0.5
2034-03-01,A,A,0.2832260265029399,2034,3,0.5
2034-04-01,A,A,0.1022306606673366,2034,4,0.5
2034-05-01,A,A,0,2034,5,0.0
2034-06-01,A,C,0,2034,6,0.5
2034-07-01,A,C,0,2034,7,0.5
2034-08-01,A,A,0,2034,8,0.0
2034-09-01,A,A,1e-08,2034,9,0.5
2034-10-01,A,A,1e-08,2034,10,0.5
2034-11-01,A,A,1e-08,2034,11,0.5
2034-12-01,A,A,0.0034688812917456,2034,12,0.5
2035-01-01,A,A,0.101122924178365,2035,1,0.5
2035-02-01,A,A,0.2104283086999354,2035,2,0.5
2035-03-01,A,A,0.2832260265029399,2035,3,0.5
2035-04-01,A,A,0.1022306606673366,2035,4,0.5
2035-05-01,A,A,0,2035,5,0.0
2035-06-01,A,C,0,2035,6,0.5
2035-07-01,A,C,0,2035,7,0.5
2035-08-01,A,A,0,2035,8,0.0
2035-09-01,A,A,1e-08,2035,9,0.5
2035-10-01,A,A,1e-08,2035,10,0.5
2035-11-01,A,A,1e-08,2035,11,0.5
2035-12-01,A,A,0.0034688812917456,2035,12,0.5
2036-01-01,A,A,0.101122924178365,2036,1,0.5
2036-02-01,A,A,0.2104283086999354,2036,2,0.5
2036-03-01,A,A,0.2832260265029399,2036,3,0.5
2036-04-01,A,A,0.1022306606673366,2036,4,0.5
2036-05-01,A,A,0,2036,5,0.0
2036-06-01,A,C,0,2036,6,0.5
2036-07-01,A,C,0,2036,7,0.5
2036-08-01,A,A,0,2036,8,0.0
2036-09-01,A,A,1e-08,2036,9,0.5
2036-10-01,A,A,1e-08,2036,10,0.5
2036-11-01,A,A,1e-08,2036,11,0.5
2036-12-01,A,A,0.0034688812917456,2036,12,0.5
2037-01-01,A,A,0.101122924178365,2037,1,0.5
2037-02-01,A,A,0.2104283086999354,2037,2,0.5
2037-03-01,A,A,0.2832260265029399,2037,3,0.5
2037-04-01,A,A,0.1022306606673366,2037,4,0.5
2037-05-01,A,A,0,2037,5,0.0
2037-06-01,A,C,0,2037,6,0.5
2037-07-01,A,C,0,2037,7,0.5
2037-08-01,A,A,0,2037,8,0.0
2037-09-01,A,A,1e-08,2037,9,0.5
2037-10-01,A,A,1e-08,2037,10,0.5
2037-11-01,A,A,1e-08,2037,11,0.5
2037-12-01,A,A,0.0034688812917456,2037,12,0.5
2038-01-01,A,A,0.101122924178365,2038,1,0.5
2038-02-01,A,A,0.2104283086999354,2038,2,0.5
2038-03-01,A,A,0.2832260265029399,2038,3,0.5
2038-04-01,A,A,0.1022306606673366,2038,4,0.5
2038-05-01,A,A,0,2038,5,0.0
2038-06-01,A,C,0,2038,6,0.5
2038-07-01,A,C,0,2038,7,0.5
2038-08-01,A,A,0,2038,8,0.0
2038-09-01,A,A,1e-08,2038,9,0.5
2038-10-01,A,A,1e-08,2038,10,0.5
2038-11-01,A,A,1e-08,2038,11,0.5
2038-12-01,A,A,0.0034688812917456,2038,12,0.5
2039-01-01,A,A,0.101122924178365,2039,1,0.5
2039-02-01,A,A,0.2104283086999354,2039,2,0.5
2039-03-01,A,A,0.2832260265029399,2039,3,0.5
2039-04-01,A,A,0.1022306606673366,2039,4,0.5
2039-05-01,A,A,0,2039,5,0.0
2039-06-01,A,C,0,2039,6,0.5
2039-07-01,A,C,0,2039,7,0.5
2039-08-01,A,A,0,2039,8,0.0
2039-09-01,A,A,1e-08,2039,9,0.5
2039-10-01,A,A,1e-08,2039,10,0.5
2039-11-01,A,A,1e-08,2039,11,0.5
2039-12-01,A,A,0.0034688812917456,2039,12,0.5
2040-01-01,A,A,0.101122924178365,2040,1,0.5
2040-02-01,A,A,0.2104283086999354,2040,2,0.5
2040-03-01,A,A,0.2832260265029399,2040,3,0.5
2040-04-01,A,A,0.1022306606673366,2040,4,0.5
2040-05-01,A,A,0,2040,5,0.0
2040-06-01,A,C,0,2040,6,0.5
2040-07-01,A,C,0,2040,7,0.5
2040-08-01,A,A,0,2040,8,0.0
2040-09-01,A,A,1e-08,2040,9,0.5
2040-10-01,A,A,1e-08,2040,10,0.5
2040-11-01,A,A,1e-08,2040,11,0.5
2040-12-01,A,A,0.0034688812917456,2040,12,0.5
2041-01-01,A,A,0.101122924178365,2041,1,0.5
2041-02-01,A,A,0.2104283086999354,2041,2,0.5
2041-03-01,A,A,0.2832260265029399,2041,3,0.5
2041-04-01,A,A,0.1022306606673366,2041,4,0.5
2041-05-01,A,A,0,2041,5,0.0
2041-06-01,A,C,0,2041,6,0.5
2041-07-01,A,C,0,2041,7,0.5
2041-08-01,A,A,0,2041,8,0.0
2041-09-01,A,A,1e-08,2041,9,0.5
2041-10-01,A,A,1e-08,2041,10,0.5
2041-11-01,A,A,1e-08,2041,11,0.5
2041-12-01,A,A,0.0034688812917456,2041,12,0.5
2042-01-01,A,A,0.101122924178365,2042,1,0.5
2042-02-01,A,A,0.2104283086999354,2042,2,0.5
2042-03-01,A,A,0.2832260265029399,2042,3,0.5
2042-04-01,A,A,0.1022306606673366,2042,4,0.5
2042-05-01,A,A,0,2042,5,0.0
2042-06-01,A,C,0,2042,6,0.5
2042-07-01,A,C,0,2042,7,0.5
2042-08-01,A,A,0,2042,8,0.0
2042-09-01,A,A,1e-08,2042,9,0.5
2042-10-01,A,A,1e-08,2042,10,0.5
2042-11-01,A,A,1e-08,2042,11,0.5
2042-12-01,A,A,0.0034688812917456,2042,12,0.5
2043-01-01,A,A,0.101122924178365,2043,1,0.5
2043-02-01,A,A,0.2104283086999354,2043,2,0.5
2043-03-01,A,A,0.2832260265029399,2043,3,0.5
2043-04-01,A,A,0.1022306606673366,2043,4,0.5
2043-05-01,A,A,0,2043,5,0.0
2043-06-01,A,C,0,2043,6,0.5
2043-07-01,A,C,0,2043,7,0.5
2043-08-01,A,A,0,2043,8,0.0
2043-09-01,A,A,1e-08,2043,9,0.5
2043-10-01,A,A,1e-08,2043,10,0.5
2043-11-01,A,A,1e-08,2043,11,0.5
2043-12-01,A,A,0.0034688812917456,2043,12,0.5
2044-01-01,A,A,0.101122924178365,2044,1,0.5
2044-02-01,A,A,0.2104283086999354,2044,2,0.5
2044-03-01,A,A,0.2832260265029399,2044,3,0.5
2044-04-01,A,A,0.1022306606673366,2044,4,0.5
2044-05-01,A,A,0,2044,5,0.0
2044-06-01,A,C,0,2044,6,0.5
2044-07-01,A,C,0,2044,7,0.5
2044-08-01,A,A,0,2044,8,0.0
2044-09-01,A,A,1e-08,2044,9,0.5
2044-10-01,A,A,1e-08,2044,10,0.5
2044-11-01,A,A,1e-08,2044,11,0.5
2044-12-01,A,A,0.0034688812917456,2044,12,0.5
2045-01-01,A,A,0.101122924178365,2045,1,0.5
2045-02-01,A,A,0.2104283086999354,2045,2,0.5
2045-03-01,A,A,0.2832260265029399,2045,3,0.5
2045-04-01,A,A,0.1022306606673366,2045,4,0.5
2045-05-01,A,A,0,2045,5,0.0
2045-06-01,A,C,0,2045,6,0.5
2045-07-01,A,C,0,2045,7,0.5
2045-08-01,A,A,0,2045,8,0.0
2045-09-01,A,A,1e-08,2045,9,0.5
2045-10-01,A,A,1e-08,2045,10,0.5
2045-11-01,A,A,1e-08,2045,11,0.5
2045-12-01,A,A,0.0034688812917456,2045,12,0.5
2046-01-01,A,A,0.101122924178365,2046,1,0.5
2046-02-01,A,A,0.2104283086999354,2046,2,0.5
2046-03-01,A,A,0.2832260265029399,2046,3,0.5
2046-04-01,A,A,0.1022306606673366,2046,4,0.5
2046-05-01,A,A,0,2046,5,0.0
2046-06-01,A,C,0,2046,6,0.5
2046-07-01,A,C,0,2046,7,0.5
2046-08-01,A,A,0,2046,8,0.0
2046-09-01,A,A,1e-08,2046,9,0.5
2046-10-01,A,A,1e-08,2046,10,0.5
2046-11-01,A,A,1e-08,2046,11,0.5
2046-12-01,A,A,0.0034688812917456,2046,12,0.5
2047-01-01,A,A,0.101122924178365,2047,1,0.5
2047-02-01,A,A,0.2104283086999354,2047,2,0.5
2047-03-01,A,A,0.2832260265029399,2047,3,0.5
2047-04-01,A,A,0.1022306606673366,2047,4,0.5
2047-05-01,A,A,0,2047,5,0.0
2047-06-01,A,C,0,2047,6,0.5
2047-07-01,A,C,0,2047,7,0.5
2047-08-01,A,A,0,2047,8,0.0
2047-09-01,A,A,1e-08,2047,9,0.5
2047-10-01,A,A,1e-08,2047,10,0.5
2047-11-01,A,A,1e-08,2047,11,0.5
2047-12-01,A,A,0.0034688812917456,2047,12,0.5
2048-01-01,A,A,0.101122924178365,2048,1,0.5
2048-02-01,A,A,0.2104283086999354,2048,2,0.5
2048-03-01,A,A,0.2832260265029399,2048,3,0.5
2048-04-01,A,A,0.1022306606673366,2048,4,0.5
2048-05-01,A,A,0,2048,5,0.0
2048-06-01,A,C,0,2048,6,0.5
2048-07-01,A,C,0,2048,7,0.5
2048-08-01,A,A,0,2048,8,0.0
2048-09-01,A,A,1e-08,2048,9,0.5
2048-10-01,A,A,1e-08,2048,10,0.5
2048-11-01,A,A,1e-08,2048,11,0.5
2048-12-01,A,A,0.0034688812917456,2048,12,0.5
2049-01-01,A,A,0.101122924178365,2049,1,0.5
2049-02-01,A,A,0.2104283086999354,2049,2,0.5
2049-03-01,A,A,0.2832260265029399,2049,3,0.5
2049-04-01,A,A,0.1022306606673366,2049,4,0.5
2049-05-01,A,A,0,2049,5,0.0
2049-06-01,A,C,0,2049,6,0.5
2049-07-01,A,C,0,2049,7,0.5
2049-08-01,A,A,0,2049,8,0.0
2049-09-01,A,A,1e-08,2049,9,0.5
2049-10-01,A,A,1e-08,2049,10,0.5
2049-11-01,A,A,1e-08,2049,11,0.5
2049-12-01,A,A,0.0034688812917456,2049,12,0.5
2050-01-01,A,A,0.101122924178365,2050,1,0.5
2050-02-01,A,A,0.2104283086999354,2050,2,0.5
2050-03-01,A,A,0.2832260265029399,2050,3,0.5
2050-04-01,A,A,0.1022306606673366,2050,4,0.5
2050-05-01,A,A,0,2050,5,0.0
2050-06-01,A,C,0,2050,6,0.5
2050-07-01,A,C,0,2050,7,0.5
2050-08-01,A,A,0,2050,8,0.0
2050-09-01,A,A,1e-08,2050,9,0.5
2050-10-01,A,A,1e-08,2050,10,0.5
2050-11-01,A,A,1e-08,2050,11,0.5
2050-12-01,A,A,0.0034688812917456,2050,12,0.5
2051-01-01,A,A,0.101122924178365,2051,1,0.5
2051-02-01,A,A,0.2104283086999354,2051,2,0.5
2051-03-01,A,A,0.2832260265029399,2051,3,0.5
2051-04-01,A,A,0.1022306606673366,2051,4,0.5
2051-05-01,A,A,0,2051,5,0.0
2051-06-01,A,C,0,2051,6,0.5
2051-07-01,A,C,0,2051,7,0.5
2051-08-01,A,A,0,2051,8,0.0
2051-09-01,A,A,1e-08,2051,9,0.5
2051-10-01,A,A,1e-08,2051,10,0.5
2051-11-01,A,A,1e-08,2051,11,0.5
2051-12-01,A,A,0.0034688812917456,2051,12,0.5
2052-01-01,A,A,0.101122924178365,2052,1,0.5
2052-02-01,A,A,0.2104283086999354,2052,2,0.5
2052-03-01,A,A,0.2832260265029399,2052,3,0.5
2052-04-01,A,A,0.1022306606673366,2052,4,0.5
2052-05-01,A,A,0,2052,5,0.0
2052-06-01,A,C,0,2052,6,0.5
2052-07-01,A,C,0,2052,7,0.5
2052-08-01,A,A,0,2052,8,0.0
2052-09-01,A,A,1e-08,2052,9,0.5
2052-10-01,A,A,1e-08,2052,10,0.5
2052-11-01,A,A,1e-08,2052,11,0.5
2052-12-01,A,A,0.0034688812917456,2052,12,0.5
2053-01-01,A,A,0.101122924178365,2053,1,0.5
2053-02-01,A,A,0.2104283086999354,2053,2,0.5
2053-03-01,A,A,0.2832260265029399,2053,3,0.5
2053-04-01,A,A,0.1022306606673366,2053,4,0.5
2053-05-01,A,A,0,2053,5,0.0
2053-06-01,A,C,0,2053,6,0.5
2053-07-01,A,C,0,2053,7,0.5
2053-08-01,A,A,0,2053,8,0.0
2053-09-01,A,A,1e-08,2053,9,0.5
2053-10-01,A,A,1e-08,2053,10,0.5
2053-11-01,A,A,1e-08,2053,11,0.5
2053-12-01,A,A,0.0034688812917456,2053,12,0.5
2054-01-01,A,A,0.101122924178365,2054,1,0.5
2054-02-01,A,A,0.2104283086999354,2054,2,0.5
2054-03-01,A,A,0.2832260265029399,2054,3,0.5
2054-04-01,A,A,0.1022306606673366,2054,4,0.5
2054-05-01,A,A,0,2054,5,0.0
2054-06-01,A,C,0,2054,6,0.5
2054-07-01,A,C,0,2054,7,0.5
2054-08-01,A,A,0,2054,8,0.0
2054-09-01,A,A,1e-08,2054,9,0.5
2054-10-01,A,A,1e-08,2054,10,0.5
2054-11-01,A,A,1e-08,2054,11,0.5
2054-12-01,A,A,0.0034688812917456,2054,12,0.5
2055-01-01,A,A,0.101122924178365,2055,1,0.5
2055-02-01,A,A,0.2104283086999354,2055,2,0.5
2055-03-01,A,A,0.2832260265029399,2055,3,0.5
2055-04-01,A,A,0.1022306606673366,2055,4,0.5
2055-05-01,A,A,0,2055,5,0.0
2055-06-01,A,C,0,2055,6,0.5
2055-07-01,A,C,0,2055,7,0.5
2055-08-01,A,A,0,2055,8,0.0
2055-09-01,A,A,1e-08,2055,9,0.5
2055-10-01,A,A,1e-08,2055,10,0.5
2055-11-01,A,A,1e-08,2055,11,0.5
2055-12-01,A,A,0.0034688812917456,2055,12,0.5
2056-01-01,A,A,0.101122924178365,2056,1,0.5
2056-02-01,A,A,0.2104283086999354,2056,2,0.5
2056-03-01,A,A,0.2832260265029399,2056,3,0.5
2056-04-01,A,A,0.1022306606673366,2056,4,0.5
2056-05-01,A,A,0,2056,5,0.0
2056-06-01,A,C,0,2056,6,0.5
2056-07-01,A,C,0,2056,7,0.5
2056-08-01,A,A,0,2056,8,0.0
2056-09-01,A,A,1e-08,2056,9,0.5
2056-10-01,A,A,1e-08,2056,10,0.5
2056-11-01,A,A,1e-08,2056,11,0.5
2056-12-01,A,A,0.0034688812917456,2056,12,0.5
2057-01-01,A,A,0.101122924178365,2057,1,0.5
2057-02-01,A,A,0.2104283086999354,2057,2,0.5
2057-03-01,A,A,0.2832260265029399,2057,3,0.5
2057-04-01,A,A,0.1022306606673366,2057,4,0.5
2057-05-01,A,A,0,2057,5,0.0
2057-06-01,A,C,0,2057,6,0.5
